hashtag,tweet_utc_date,user_name,user_screen_name,tweet_text,tweet_url,tweet_id,user_profile_image_url,user_location,source,in_reply_to_screen_name,in_reply_to_status_id,image_link,retweet_count,favorite_count,time_zone,geo_enabled,geography,coordinates,lang
#NICAR17,2017-03-04 18:54:08+00:00,Brian Steffen,BrianSteffen,The latest The Media News Daily! https://t.co/U2jpht4RNT Thanks to @kellyfincham @Nicole_Kraft @iowastatedaily #nicar17 #grammarday,https://twitter.com/BrianSteffen/status/838100262740975616,838100262740975000,http://pbs.twimg.com/profile_images/815605687619383296/A17Ot7e4_normal.jpg,"Ankeny, IA","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",,,,1,1,Central Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:53:45+00:00,Lauren Leatherby,LaurenLeatherby,"RT @AllieJaynes: Down the street from massive journalism conference #NICAR17, a small but determined pro-Trump rally. https://t.co/uSjyClzw",https://twitter.com/LaurenLeatherby/status/838100164598431754,838100164598431000,http://pbs.twimg.com/profile_images/614235547347894277/OYkxOqcj_normal.jpg,"New York, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:53:36+00:00,Celeste LeCompte,celrae,What is product? Why should I care? Am I already doing a product job? Ask @s_m_i @louiegilot &amp; I  @ 2:15 in Conference Center A #NICAR17,https://twitter.com/celrae/status/838100128430977024,838100128430977000,http://pbs.twimg.com/profile_images/3246015853/c46a3670edce57c1ebbb9500443bc0f2_normal.jpeg,"New York, NY","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2,10,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:51:47+00:00,Chris Keller,ChrisLKeller,"If #NICAR17 hasn't heard @eman_thedataman explain the current political &amp; social climate via the Dark Knight trilogy, you should ask him.",https://twitter.com/ChrisLKeller/status/838099673621676032,838099673621676000,http://pbs.twimg.com/profile_images/798907342691573760/z2dyWd0E_normal.jpg,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,0,Pacific Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:48:57+00:00,Heather Billings,hbillings,I have never been sorrier to miss a NICAR event than I am to miss the inevitable bull riding continent tonight at #NICAR17.,https://twitter.com/hbillings/status/838098956844421121,838098956844421000,http://pbs.twimg.com/profile_images/752927419984547840/jcH6LwtF_normal.jpg,somewhere in the mountains,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,9,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:48:36+00:00,songbogong,songbogong,RT @genelewisperry: Unsuspecting Trump rally suddenly encircled by media #NICAR17 https://t.co/b8jfPhuau2,https://twitter.com/songbogong/status/838098872090177536,838098872090177000,http://pbs.twimg.com/profile_images/1411660972/imat_normal.png,"Nagoya, Japan","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,0,Osaka,TRUE,,,en
#NICAR17,2017-03-04 18:44:39+00:00,Daniela Guazo,danygm87,Tips for #interactives #datajournalism #NICAR17 the best conference https://t.co/DTcWx1YwHq,https://twitter.com/danygm87/status/838097874986631169,838097874986631000,http://pbs.twimg.com/profile_images/715295113266597888/kD-lJXgO_normal.jpg,Mxico Distrito Federal,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,2,Pacific Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:43:14+00:00,stevesuo,stevesuo,"Highly recommended: #NICAR17 at 2:15, Data dance: Ecology of public data, with @lehrennyt @carlibrosseau",https://twitter.com/stevesuo/status/838097521641607171,838097521641607000,http://pbs.twimg.com/profile_images/771174236031373312/UP9aahyi_normal.jpg,"Portland, OR, USA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,1,Pacific Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:42:17+00:00,Hassel Fallas,HasselFallas,RT @derekkravitz: @infodocket with an excellent tipsheet on open-source tracking tools. #NICAR17  https://t.co/FDDT45Eicv,https://twitter.com/HasselFallas/status/838097281421197312,838097281421197000,http://pbs.twimg.com/profile_images/791037848149372928/Y6duw-gk_normal.jpg,"San Jos, Costa Rica.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1,0,Central America,TRUE,,,en
#NICAR17,2017-03-04 18:39:19+00:00,Melissa Lewis,iff_or,At a table of people missing Singapore food: server says we're only people to cheer every time food arrives https://t.co/hFSZv6Dypd #NICAR17,https://twitter.com/iff_or/status/838096532993896453,838096532993896000,http://pbs.twimg.com/profile_images/807103758161195008/7fTXXfdW_normal.jpg,"Portland, OR","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,5,Pacific Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:36:48+00:00,Chrys Wu,MacDiva," #NICAR17 @DataLensDC @dataeditor Int'l CAR @Maid_Marianne  workflow @kkrebeccalai @TroyEricGhttps://t.co/kBovmNKWUg",https://twitter.com/MacDiva/status/838095899586879493,838095899586879000,http://pbs.twimg.com/profile_images/458941050472501248/SHCDGM1K_normal.jpeg,Worldwide | NYC,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,1,9,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:34:16+00:00,Derek Kravitz,derekkravitz,@infodocket with an excellent tipsheet on open-source tracking tools. #NICAR17  https://t.co/FDDT45Eicv,https://twitter.com/derekkravitz/status/838095264296599552,838095264296599000,http://pbs.twimg.com/profile_images/2507949406/ho7oy9k7qncso67q4by4_normal.jpeg,New York,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",infodocket,,,1,1,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:34:04+00:00,Stanisaw M. Stanuch,dziennikarz,RT @latinointx: You can take a look at the Digital Security Toolkit during my workshop at #NICAR17 &gt; https://t.co/63XdZr0yS5,https://twitter.com/dziennikarz/status/838095214707421184,838095214707421000,http://pbs.twimg.com/profile_images/828897555069169664/LeUtu7tM_normal.jpg,"Nowa Huta, Polska","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,2,0,Warsaw,TRUE,,,en
#NICAR17,2017-03-04 18:33:09+00:00,Tracy Cook,tmcook23,Will take lessons from @sandeep_NYC &amp; @blumysden's session &amp; make this interactive! Send me your guesses. I'll follow up w results. #NICAR17,https://twitter.com/tmcook23/status/838094981059469312,838094981059469000,http://pbs.twimg.com/profile_images/828073760322318336/iSdCVEzD_normal.jpg,#NICAR17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tmcook23,838092815963914000,,1,5,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:32:38+00:00,Eve,eveahe,RT @rschallom: My favorite #NICAR17 swag so far https://t.co/9oiWAY439R,https://twitter.com/eveahe/status/838094851640082433,838094851640082000,http://pbs.twimg.com/profile_images/510466412469440513/vYtfC7Og_normal.jpeg,"New York, USA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,12,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:32:16+00:00,Jane Nevins,jane_e_nevins,Meeting awesome #journalists at #NICAR17 @IRE_NICAR #LunchBreak https://t.co/CNofKDDTvb,https://twitter.com/jane_e_nevins/status/838094761420541953,838094761420541000,http://pbs.twimg.com/profile_images/438462484848996353/0QUcgx50_normal.jpeg,San Francisco,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,2,Pacific Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:31:53+00:00,Miranda Spivack,mirandareporter,"At #NICAR17 for those wondering public records, meetings:database here: https://t.co/dI4bZMPHoo and series here: https://t.co/YS0wjsY2m9",https://twitter.com/mirandareporter/status/838094664729247744,838094664729247000,http://pbs.twimg.com/profile_images/1389360078/twitterprof_normal.JPG,"Washington, D.C.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,0,2,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:30:25+00:00,Allie Jaynes,AllieJaynes,"Down the street from massive journalism conference #NICAR17, a small but determined pro-Trump rally. https://t.co/uSjyClzwyr",https://twitter.com/AllieJaynes/status/838094295039102978,838094295039102000,http://pbs.twimg.com/profile_images/720314284652101632/_XhCM6gD_normal.jpg,"Miami, FL","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2,5,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:28:51+00:00,Aditi Bhandari,AditiHBhandari,RT @lathropd: Attending #nicar17 this week? Retweet this and I'll add you to the unofficial Nicarians list. https://t.co/qJUIYq4oBL,https://twitter.com/AditiHBhandari/status/838093899595976705,838093899595976000,http://pbs.twimg.com/profile_images/705621618643472385/o-NDJzTa_normal.jpg,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,13,0,Central Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:28:50+00:00,Greg Burton,gburton,RT @stacyannj: Great news: @IRE_NICAR creating a rescued data collection on its website. Will be open to the public.  #NICAR17,https://twitter.com/gburton/status/838093895632203776,838093895632203000,http://pbs.twimg.com/profile_images/3399174485/b7482ca4f1d4b4100f7e22f48ad34ee8_normal.jpeg,"Palm Springs,  Cali","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,42,0,Quito,TRUE,,,en
#NICAR17,2017-03-04 18:28:15+00:00,Selena F.,ensable,"RT @bmccarthyKyCIR: We're hiring an investigative reporter. Dig deep, tell great stories in Kentucky: https://t.co/hnaJelmdhR #NICAR17 #Pub",https://twitter.com/ensable/status/838093748894633984,838093748894633000,http://pbs.twimg.com/profile_images/275560604/MyPicture_normal.jpg,"Louisville, KY","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,9,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:27:52+00:00,IR Workshop,irworkshop,"At #NICAR17, IRE's @DougHaddix calls for standing ovation to honor David Donald, @irworkshop, shown with Joyce Dona https://t.co/ciEhR7w0Wj",https://twitter.com/irworkshop/status/838093653641920512,838093653641920000,http://pbs.twimg.com/profile_images/838826703283765248/qCiQ2OkE_normal.jpg,"Washington, D.C.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,0,5,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:26:49+00:00,David Herzog,davidherzog,RT @stacyannj: Great news: @IRE_NICAR creating a rescued data collection on its website. Will be open to the public.  #NICAR17,https://twitter.com/davidherzog/status/838093389107179522,838093389107179000,http://pbs.twimg.com/profile_images/3631074344/4a9e41dec5ddd1ef96e18946305d1acd_normal.jpeg,"Columbia, MO","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,42,0,Mountain Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:26:34+00:00,Jennifer LaFleur,j_la28,@sarahcnyt we miss you at #nicar17,https://twitter.com/j_la28/status/838093325458628609,838093325458628000,http://pbs.twimg.com/profile_images/592865122932158464/Ct_HhyAf_normal.jpg,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sarahcnyt,,,1,1,Atlantic Time (Canada),FALSE,,,en
#NICAR17,2017-03-04 18:26:18+00:00,Zyma Islam,zymaislam,@JessicaHuseman miss you + #NICAR17 ! someday again :D,https://twitter.com/zymaislam/status/838093256420274177,838093256420274000,http://pbs.twimg.com/profile_images/706181784212520961/ggch6ukz_normal.jpg,"Dhaka, Bangladesh","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JessicaHuseman,838067681291026000,,0,1,Pacific Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:24:35+00:00,Jenna Telesca,JennaTelesca,Made an animated gif during lunch!  Thanks for the great talk @lenagroeger #nicar17 Photo cred: Van Gogh &amp; @ngadc https://t.co/M3a3Klq4Gq,https://twitter.com/JennaTelesca/status/838092824960696320,838092824960696000,http://pbs.twimg.com/profile_images/738916696036147200/_qGf8g5T_normal.jpg,"Brooklyn, NY","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,0,2,Quito,TRUE,,,en
#NICAR17,2017-03-04 18:24:32+00:00,Tracy Cook,tmcook23,"#NICAR17 session called ""How Long Can Tracy Stay at the Rooftop Pool Without Getting Sunburned?""Collecting data no https://t.co/Fo37zEOgbv",https://twitter.com/tmcook23/status/838092815963914240,838092815963914000,http://pbs.twimg.com/profile_images/828073760322318336/iSdCVEzD_normal.jpg,#NICAR17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,5,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:22:58+00:00,nguyensylviekim,NguyenSylviekim,RT @ICIJorg: At #NICAR17? Don't miss ICIJ's data guru @rcarvajal85 &amp; founder @crelewis at 'Doing data journalism under duress' https://t.co,https://twitter.com/NguyenSylviekim/status/838092417693859841,838092417693859000,http://pbs.twimg.com/profile_images/3709417689/e46d3385c4e1d8d839e13e346e1adace_normal.jpeg,France,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,6,0,,FALSE,,,en
#NICAR17,2017-03-04 18:22:42+00:00,Nancy Watzman,nwatzman,RT @allymanning: True in FOIA. True in life. #NICAR17 https://t.co/84vDZN87sB,https://twitter.com/nwatzman/status/838092354338832384,838092354338832000,http://pbs.twimg.com/profile_images/460868826301607936/UT81WeaF_normal.png,"iPhone: 44.970367,-93.257858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,47,0,Mountain Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:22:35+00:00,Nancy Watzman,nwatzman,RT @stacyannj: Great news: @IRE_NICAR creating a rescued data collection on its website. Will be open to the public.  #NICAR17,https://twitter.com/nwatzman/status/838092322256609280,838092322256609000,http://pbs.twimg.com/profile_images/460868826301607936/UT81WeaF_normal.png,"iPhone: 44.970367,-93.257858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,42,0,Mountain Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:20:19+00:00,Code for Philly,CodeForPhilly,"RT @azavea: Want to meet up at #NICAR17 this weekend? We would love to talk about data analysis, #dataviz, and #mapping.",https://twitter.com/CodeForPhilly/status/838091751499923456,838091751499923000,http://pbs.twimg.com/profile_images/437240908564557825/FiLkfoh7_normal.png,"Philadelphia, PA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:19:59+00:00,Annalee,leeflower,RT @rschallom: My favorite #NICAR17 swag so far https://t.co/9oiWAY439R,https://twitter.com/leeflower/status/838091668704407553,838091668704407000,http://pbs.twimg.com/profile_images/699406878783234049/xmdXtAAO_normal.jpg,"Washington, DC","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,12,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:19:46+00:00,Gene Perry,genelewisperry,Unsuspecting Trump rally suddenly encircled by media #NICAR17 https://t.co/b8jfPhuau2,https://twitter.com/genelewisperry/status/838091615151411200,838091615151411000,http://pbs.twimg.com/profile_images/662357948908199936/fzK0KCDi_normal.jpg,"Tulsa, OK","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1,5,Central Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:19:08+00:00,Nadine Sebai,NadineSebai,RT @lathropd: Attending #nicar17 this week? Retweet this and I'll add you to the unofficial Nicarians list. https://t.co/qJUIYq4oBL,https://twitter.com/NadineSebai/status/838091454333472774,838091454333472000,http://pbs.twimg.com/profile_images/825564299082997760/uyFtbLF2_normal.jpg,"Berkeley, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,13,0,Central Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:18:41+00:00,Chrys Wu,MacDiva,Good to catch up w/@songbogong. Japan's  industry is facing some interesting challenges. I also need to review my conjunctions. #NICAR17,https://twitter.com/MacDiva/status/838091342806908929,838091342806908000,http://pbs.twimg.com/profile_images/458941050472501248/SHCDGM1K_normal.jpeg,Worldwide | NYC,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,1,1,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:17:48+00:00,Nadine Sebai,NadineSebai,"RT @derekeder: Hey #NICAR17, here's a quick guide on how to secure &amp; encrypt your devices &amp; accounts https://t.co/EVnAD6MVic https://t.co/L",https://twitter.com/NadineSebai/status/838091120135532544,838091120135532000,http://pbs.twimg.com/profile_images/825564299082997760/uyFtbLF2_normal.jpg,"Berkeley, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,43,0,Central Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:17:18+00:00,miska knapek,miskaknapek,"excellent collection of slides from #NICAR17 workshops and presentations.collecting by @MacDiva - good tradition!https://t.co/aI52rkmVgS",https://twitter.com/miskaknapek/status/838090993442439170,838090993442439000,http://pbs.twimg.com/profile_images/472322148262899712/Xmp8j4G0_normal.png,[.dk+.fi +.de ] .no .se .is,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,0,1,Helsinki,FALSE,,,en
#NICAR17,2017-03-04 18:15:24+00:00,Chris Amico,eyeseast,"All the lonely coders, where do they all come from? #NICAR17 https://t.co/rnyWkicoTc",https://twitter.com/eyeseast/status/838090514595446786,838090514595446000,http://pbs.twimg.com/profile_images/486123625838174208/pNc_oFYV_normal.jpeg,"Boston, MA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,6,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:14:38+00:00,Joe Brandt,JBrandt_TU,Any advice on taking these street addresses and automating adding the ZIP code for them? Philly is broken up into s https://t.co/BFkN3eCZDc,https://twitter.com/JBrandt_TU/status/838090324367015937,838090324367015000,http://pbs.twimg.com/profile_images/659905337559015424/qmUcaf8w_normal.jpg,"Philadelphia, PA","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,0,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:12:53+00:00,Jacob Harris,harrisj,RT @rschallom: My favorite #NICAR17 swag so far https://t.co/9oiWAY439R,https://twitter.com/harrisj/status/838089882123763712,838089882123763000,http://pbs.twimg.com/profile_images/596413350533320704/A8kBJwuw_normal.jpg,"Takoma Park, MD","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iS</a>",,,,12,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:12:01+00:00,Giulio Gargiullo,giuliog,RT @googlenewslab: Session on bots and journalism #NICAR17 with our @smfrogers https://t.co/2GjHcxCPwD,https://twitter.com/giuliog/status/838089662665224192,838089662665224000,http://pbs.twimg.com/profile_images/798103487565496320/51sPSK3w_normal.jpg,Rome -,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,7,0,Moscow,TRUE,,,en
#NICAR17,2017-03-04 18:09:22+00:00,Carlos Virgen,carlosrvirgen,"RT @nwatzman: ""The mainstream media is manufacturing hysteria"" pro-Trump rally down the way from #nicar17 https://t.co/dLjnEvXXEN",https://twitter.com/carlosrvirgen/status/838088995892518913,838088995892518000,http://pbs.twimg.com/profile_images/833349354282958848/b-iDpz8E_normal.jpg,"East Lyme, CT","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2,0,America/New_York,TRUE,,,en
#NICAR17,2017-03-04 18:08:33+00:00,soo oh,SooOh,RT @rschallom: My favorite #NICAR17 swag so far https://t.co/9oiWAY439R,https://twitter.com/SooOh/status/838088792041000961,838088792041000000,http://pbs.twimg.com/profile_images/1880640646/gray_normal.png,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,12,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:08:16+00:00,Giulio Gargiullo,giuliog,"RT @be3d: .@AP member? Come to ""Localize that investigation: Using AP data to do your own stories"" @ 3:30. https://t.co/FpyDnOgOMm #NICAR17",https://twitter.com/giuliog/status/838088720368676864,838088720368676000,http://pbs.twimg.com/profile_images/798103487565496320/51sPSK3w_normal.jpg,Rome -,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,Moscow,TRUE,,,en
#NICAR17,2017-03-04 18:07:50+00:00,Ian Greenleigh,be3d,".@AP member? Come to ""Localize that investigation: Using AP data to do your own stories"" @ 3:30. https://t.co/FpyDnOgOMm #NICAR17",https://twitter.com/be3d/status/838088611400671232,838088611400671000,http://pbs.twimg.com/profile_images/760143665930964993/WjqKanph_normal.jpg,"Austin, TX","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,2,4,Central Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:06:56+00:00,Greta Anderson,gretanderson,"@anh2702  and I checked out a Trump rally right next door to #NICAR17 , which is hosting thousands of journalists https://t.co/Hzy4voOezj",https://twitter.com/gretanderson/status/838088385696792580,838088385696792000,http://pbs.twimg.com/profile_images/836328451627974656/b7Fmzvzf_normal.jpg,Maryland & Philly,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anh2702,,,0,1,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:06:54+00:00,Daniel Drepper,danieldrepper,You weren't able to go to #NICAR17? @MacDiva is collecting slides and presentations for you. https://t.co/8XBma3NZcZ #ddj #datajournalism,https://twitter.com/danieldrepper/status/838088377169752068,838088377169752000,http://pbs.twimg.com/profile_images/488792015795003392/T70MRQHK_normal.jpeg,Berlin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,3,Tehran,FALSE,,,en
#NICAR17,2017-03-04 18:06:44+00:00,Aaron Mendelson,a_mendelson,Trump rally currently taking place in Jacksonville a few blocks from #NICAR17 https://t.co/zcLQRIWCKk,https://twitter.com/a_mendelson/status/838088336279482371,838088336279482000,http://pbs.twimg.com/profile_images/684190127879401472/szzW3EOW_normal.jpg,"Los Angeles, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,0,Pacific Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:06:15+00:00,jfuruly,jfuruly,"RT @mikesisak: Jacksonville right now: rallying Trump supporters, professional bull riders, data journalists. #NICAR17",https://twitter.com/jfuruly/status/838088213986226176,838088213986226000,http://pbs.twimg.com/profile_images/663712267490484224/ByskL9Wt_normal.jpg,Outer Space,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,3,0,Amsterdam,TRUE,,,en
#NICAR17,2017-03-04 18:05:03+00:00,Mike Sisak,mikesisak,"Jacksonville right now: rallying Trump supporters, professional bull riders, data journalists. #NICAR17",https://twitter.com/mikesisak/status/838087910125629441,838087910125629000,http://pbs.twimg.com/profile_images/837790087169642497/JUC6V6rT_normal.jpg,Philadelphia / New York,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3,6,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:04:42+00:00,Jon McClure,JonRMcClure,RT @JonRMcClure: Devs #NICAR17: You've got a hack someone else needs. Bring it to the 2:15 swap meet! Send me a repo and we'll setup a demo,https://twitter.com/JonRMcClure/status/838087822104018946,838087822104018000,http://pbs.twimg.com/profile_images/529916009545617408/zpfFPx8B_normal.jpeg,"Dallas, TX","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2,0,Central Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:03:22+00:00,jfuruly,jfuruly,"RT @nwatzman: ""The mainstream media is manufacturing hysteria"" pro-Trump rally down the way from #nicar17 https://t.co/dLjnEvXXEN",https://twitter.com/jfuruly/status/838087486878466048,838087486878466000,http://pbs.twimg.com/profile_images/663712267490484224/ByskL9Wt_normal.jpg,Outer Space,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,2,0,Amsterdam,TRUE,,,en
#NICAR17,2017-03-04 18:03:05+00:00,Nancy Watzman,nwatzman,"""The mainstream media is manufacturing hysteria"" pro-Trump rally down the way from #nicar17 https://t.co/dLjnEvXXEN",https://twitter.com/nwatzman/status/838087416967749633,838087416967749000,http://pbs.twimg.com/profile_images/460868826301607936/UT81WeaF_normal.png,"iPhone: 44.970367,-93.257858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,3,Mountain Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-04 18:02:00+00:00,Kavya Sukumar,kavyaSukumar,TFW you walk into a Pro-Trump event #NICAR17,https://twitter.com/kavyaSukumar/status/838087143985721345,838087143985721000,http://pbs.twimg.com/profile_images/611269521958154240/gMkShMyj_normal.jpg,"Seattle, WA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1,2,Pacific Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:01:18+00:00,Journalist's Toolbox,journtoolbox,Great to be at #nicar17 with @ToTheVictor today. Stop by for our session at 2:15 in River Terrace 2 (check program on site). #nicar30tools,https://twitter.com/journtoolbox/status/838086968185667589,838086968185667000,http://pbs.twimg.com/profile_images/618549070399848448/74xtK_0L_normal.jpg,"Chicago, IL","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,1,0,Central Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:01:11+00:00,Ashlyn Still,ashlynstill,TFW there's a Trump rally outside a data reporting and investigative journalism conference #NICAR17,https://twitter.com/ashlynstill/status/838086939064557568,838086939064557000,http://pbs.twimg.com/profile_images/834608321890021378/o0Dc4pn5_normal.jpg,"New York, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,3,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-04 18:00:58+00:00,Steve Waters,steve_waters,RT @J_McPherson1126: Why you should have taken the intro stats class at #NICAR17 this morning. https://t.co/90rymv1zoR,https://twitter.com/steve_waters/status/838086884974788609,838086884974788000,http://pbs.twimg.com/profile_images/786716291579150336/FeKtSY0E_normal.jpg,"Gainesville, Fla.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,Eastern Time (US & Canada),TRUE,,,en
